ut,mean_altitude,surf_speed,g_force,aoa,aerodynamic_force,dynamic_pressure,highest_skin_temp,highest_skin_temp_part,critical_skin_temp,critical_skin_temp_part,ablator,atmosphere_density,mass,dry_mass,thurst
28692666.93068752,1911.6624479240272,1082144.7966571716,1.8204423189163208,-0.1278936117887497,6395.522253148472,4.406603813171387,350.9368653249417,"flagPartFlat",298.2982743314032,"sensorThermometer",0.0,5.530613422393799,1321.1064453125,1265.75,27816.41015625
28692667.990687497,1912.3978225375758,1082141.521669401,0.8588593006134033,-0.05625389888882637,17169.85863016548,11.556482315063477,353.04608830991475,"flagPartFlat",296.194717283354,"sensorThermometer",0.0,5.530329704284668,1265.75,1265.75,0.0
28692669.010687474,1910.175069193123,1082141.2534099033,1.6925617456436157,-0.019379006698727608,21012.4298830564,13.125531196594238,360.20123402458705,"parachuteRadial",296.0897551666853,"sensorThermometer",0.0,5.5311455726623535,1265.75,1265.75,0.0
28692670.05068745,1907.903493709513,1082141.0982834813,1.6906394958496094,-0.027741746976971626,21012.359096633074,13.257657051086426,367.196522782444,"parachuteRadial",296.8131765957812,"sensorThermometer",0.0,5.5319647789001465,1265.75,1265.75,0.0
28692671.090687428,1905.629288836033,1082140.954741094,1.6904934644699097,-0.05936397612094879,20995.239875383304,13.251097679138184,372.43032199830157,"parachuteRadial",297.92564950472433,"sensorThermometer",0.0,5.532785415649414,1265.75,1265.75,0.0
28692672.130687404,1903.3115922518773,1082140.8104852105,1.6901037693023682,-0.05578244850039482,20984.251971353504,13.250261306762695,376.5093882858331,"parachuteRadial",299.22338825793366,"sensorThermometer",0.0,5.533605098724365,1265.75,1265.75,0.0
28692673.17068738,1901.083140842733,1082140.6686342594,1.6900612115859985,-0.06835704296827316,20973.541691594448,13.216557502746582,379.7159738362469,"parachuteRadial",300.6097763020216,"sensorThermometer",0.0,5.534424304962158,1265.75,1265.75,0.0
28692674.210687358,1898.7679252986563,1082140.5244704944,1.6901322603225708,-0.034788694232702255,20979.591242943425,13.215920448303223,382.26637150391,"parachuteRadial",302.03446443604753,"sensorThermometer",0.0,5.535243988037109,1265.75,1265.75,0.0
28692675.270687334,1896.4968211523956,1082140.376827539,1.69008469581604,-0.06754884868860245,20984.659156914764,13.220243453979492,384.3512914393031,"parachuteRadial",303.4892356278896,"sensorThermometer",0.0,5.536063194274902,1265.75,1265.75,0.0
28692676.29068731,1894.2688760879682,1082140.2343753309,1.690159797668457,-0.03400471806526184,20989.51828646722,13.231749534606934,385.9705975995629,"parachuteRadial",304.8744850900663,"sensorThermometer",0.0,5.5368828773498535,1265.75,1265.75,0.0
28692677.33068729,1891.9969539802987,1082140.0884032915,1.6898994445800781,0.007331744767725468,20992.64744303892,13.250021934509277,387.3105032376163,"parachuteRadial",306.2639082780886,"sensorThermometer",0.0,5.537703037261963,1265.75,1265.75,0.0
28692678.370687265,1889.7299617108656,1082139.9516969917,1.6901564598083496,-0.010175797156989574,20960.396219805396,13.149550437927246,388.3998121071317,"parachuteRadial",307.6212536807117,"sensorThermometer",0.0,5.538520812988281,1265.75,1265.75,0.0
28692679.41068724,1887.458665001206,1082139.8040130753,1.6918871402740479,0.02327018231153488,20983.711010471205,13.192578315734863,389.2877687271452,"parachuteRadial",308.94753381077754,"sensorThermometer",0.0,5.539340972900391,1265.75,1265.75,0.0
28692680.470687218,1885.1445297999308,1082139.6567896062,1.6911779642105103,-0.045383043587207794,20974.2636682049,13.189109802246094,390.01597470773174,"parachuteRadial",310.2604957229821,"sensorThermometer",0.0,5.540159702301025,1265.75,1265.75,0.0
28692681.510687195,1882.8720486890525,1082139.5116408272,1.6919225454330444,-0.0006115658907219768,20989.027778177602,13.200578689575195,390.61545993722956,"parachuteRadial",311.4867628403318,"sensorThermometer",0.0,5.540980339050293,1265.75,1265.75,0.0
28692682.530687172,1880.6426789255347,1082139.3686298444,1.6920042037963867,-0.01953187771141529,21015.208276410296,13.217703819274902,391.11214778156307,"parachuteRadial",312.6993412457859,"sensorThermometer",0.0,5.54178524017334,1265.75,1265.75,0.0
28692683.57068715,1878.36781572795,1082139.2253216943,1.693694829940796,-0.040208764374256134,21052.166023288253,13.202648162841797,391.5266542642602,"parachuteRadial",313.8785583757373,"sensorThermometer",0.0,5.542622089385986,1265.75,1265.75,0.0
28692684.610687125,1876.109282631427,1082139.0797855388,1.6866716146469116,-0.040359824895858765,20946.354189400186,13.217159271240234,391.8750097447211,"parachuteRadial",315.0131708576146,"sensorThermometer",0.0,5.543437480926514,1265.75,1265.75,0.0
28692685.650687102,1873.8350469145225,1082138.936079112,1.6919392347335815,-0.04980270564556122,20977.770039423624,13.20962142944336,392.17080054936014,"parachuteRadial",316.134814773374,"sensorThermometer",0.0,5.5442585945129395,1265.75,1265.75,0.0
28692686.69068708,1871.5814390790183,1082138.8466903714,1.6909703016281128,-0.13313211500644684,21420.13456860574,12.508522987365723,392.42414043076263,"parachuteRadial",317.2194338549078,"sensorThermometer",0.0,5.545072078704834,1265.75,1265.75,0.0
